"album_uri","album_name","album_img","album_release_date","album_release_year","album_popularity","track_name","track_uri","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","key_mode","track_popularity"
"0ETFjACtuP2ADo6LFhL6HN","Abbey Road (Remastered)","https://i.scdn.co/image/a70b5fec5600e974f58259c5639f6b20f517dd5f","1969-09-26",1969,78,"Oh! Darling - Remastered 2009","2mxByJWOajjiVsLWjNXvDJ",0.422,0.656,"E",-8.412,"major",0.0397,0.0126,0.0279,0.268,0.549,173.93,207240,3,"E major",65
"0ETFjACtuP2ADo6LFhL6HN","Abbey Road (Remastered)","https://i.scdn.co/image/a70b5fec5600e974f58259c5639f6b20f517dd5f","1969-09-26",1969,78,"Octopus's Garden - Remastered 2009","0suLngfo7rJoetk7Ub6N8l",0.626,0.512,"C#",-9.15,"minor",0.0247,0.155,4.65e-05,0.215,0.73,92.225,170720,4,"C# minor",61
"0ETFjACtuP2ADo6LFhL6HN","Abbey Road (Remastered)","https://i.scdn.co/image/a70b5fec5600e974f58259c5639f6b20f517dd5f","1969-09-26",1969,78,"I Want You (She's So Heavy) - Remastered 2009","3Z25k4ZF6QENy2d9YatsM5",0.37,0.515,"D",-9.487,"minor",0.0321,0.0233,0.205,0.0966,0.42,115.732,467320,4,"D minor",61
"0ETFjACtuP2ADo6LFhL6HN","Abbey Road (Remastered)","https://i.scdn.co/image/a70b5fec5600e974f58259c5639f6b20f517dd5f","1969-09-26",1969,78,"Here Comes The Sun - Remastered 2009","6dGnYIeXmHdcikdzNNDMm2",0.557,0.54,"A",-10.484,"major",0.0347,0.0339,0.00248,0.179,0.394,129.171,185733,4,"A major",82
"0ETFjACtuP2ADo6LFhL6HN","Abbey Road (Remastered)","https://i.scdn.co/image/a70b5fec5600e974f58259c5639f6b20f517dd5f","1969-09-26",1969,78,"Because - Remastered 2009","1rxoyGj1QuPoVi8fOft1Kt",0.328,0.249,"D",-11.777,"major",0.0272,0.754,5.77e-06,0.134,0.162,81.257,165667,4,"D major",59
"0ETFjACtuP2ADo6LFhL6HN","Abbey Road (Remastered)","https://i.scdn.co/image/a70b5fec5600e974f58259c5639f6b20f517dd5f","1969-09-26",1969,78,"You Never Give Me Your Money - Remastered 2009","1jOLTO379yIu9aMnCkpMQl",0.335,0.416,"C",-11.051,"major",0.0348,0.345,0.136,0.116,0.223,174.464,242973,3,"C major",59
"0ETFjACtuP2ADo6LFhL6HN","Abbey Road (Remastered)","https://i.scdn.co/image/a70b5fec5600e974f58259c5639f6b20f517dd5f","1969-09-26",1969,78,"Sun King - Remastered 2009","4nwKdZID1ht0lDBJ5h2p87",0.483,0.177,"D",-17.629,"major",0.0277,0.284,0.499,0.116,0.192,74.994,146267,4,"D major",57
"0ETFjACtuP2ADo6LFhL6HN","Abbey Road (Remastered)","https://i.scdn.co/image/a70b5fec5600e974f58259c5639f6b20f517dd5f","1969-09-26",1969,78,"Mean Mr Mustard - Remastered 2009","4JOyMhad5dD81uGYLGgKrS",0.676,0.596,"E",-9.107,"major",0.0272,0.0699,1.96e-05,0.351,0.97,100.687,66533,4,"E major",56
"0ETFjACtuP2ADo6LFhL6HN","Abbey Road (Remastered)","https://i.scdn.co/image/a70b5fec5600e974f58259c5639f6b20f517dd5f","1969-09-26",1969,78,"Polythene Pam - Remastered 2009","1FTCA6wQwulQFokDddKE68",0.474,0.939,"B",-8.884,"minor",0.199,0.00472,0.674,0.19,0.499,166.829,72640,4,"B minor",55
"0ETFjACtuP2ADo6LFhL6HN","Abbey Road (Remastered)","https://i.scdn.co/image/a70b5fec5600e974f58259c5639f6b20f517dd5f","1969-09-26",1969,78,"She Came In Through The Bathroom Window - Remastered 2009","2jtUGFsqanQ82zqDlhiKIp",0.53,0.72,"D",-8.793,"major",0.0338,0.00376,3.38e-05,0.314,0.69,80.652,118627,4,"D major",57
"0ETFjACtuP2ADo6LFhL6HN","Abbey Road (Remastered)","https://i.scdn.co/image/a70b5fec5600e974f58259c5639f6b20f517dd5f","1969-09-26",1969,78,"Golden Slumbers - Remastered 2009","01SfTM5nfCou5gQL70r6gs",0.419,0.152,"C",-12.126,"major",0.0277,0.326,0.0034,0.113,0.239,80.608,91760,4,"C major",63
"0ETFjACtuP2ADo6LFhL6HN","Abbey Road (Remastered)","https://i.scdn.co/image/a70b5fec5600e974f58259c5639f6b20f517dd5f","1969-09-26",1969,78,"Carry That Weight - Remastered 2009","5eZrW59C3UgBhkqNlowEID",0.543,0.458,"C",-8.976,"major",0.0274,0.226,0.00663,0.298,0.704,84.319,96467,4,"C major",58
"0ETFjACtuP2ADo6LFhL6HN","Abbey Road (Remastered)","https://i.scdn.co/image/a70b5fec5600e974f58259c5639f6b20f517dd5f","1969-09-26",1969,78,"The End - Remastered 2009","5aHHf6jrqDRb1fcBmue2kn",0.647,0.487,"B",-10.119,"minor",0.0689,0.00101,0.285,0.138,0.222,123.444,141613,1,"B minor",57
"0ETFjACtuP2ADo6LFhL6HN","Abbey Road (Remastered)","https://i.scdn.co/image/a70b5fec5600e974f58259c5639f6b20f517dd5f","1969-09-26",1969,78,"Her Majesty - Remastered 2009","6UCFZ9ZOFRxK8oak7MdPZu",0.703,0.215,"D",-23.03,"major",0.0892,0.728,1.23e-06,0.13,0.522,100.874,25987,3,"D major",23
"0jTGHV5xqHPvEcwL8f6YU5","Let It Be (Remastered)","https://i.scdn.co/image/920142fb308970e28aade4a288041a4d1b8f9519","1970-05-08",1970,72,"Two Of Us - Remastered 2009","0CaBBQsaAiRHhiLmzi7ZRp",0.726,0.702,"G",-10.757,"major",0.032,0.0974,3.46e-05,0.239,0.931,109.114,216813,4,"G major",54
"0jTGHV5xqHPvEcwL8f6YU5","Let It Be (Remastered)","https://i.scdn.co/image/920142fb308970e28aade4a288041a4d1b8f9519","1970-05-08",1970,72,"Dig A Pony - Remastered 2009","4OUmlC67FoPLvQNuE5C7kF",0.538,0.478,"B",-8.957,"minor",0.0388,0.472,0,0.17,0.527,59.004,235000,4,"B minor",51
"0jTGHV5xqHPvEcwL8f6YU5","Let It Be (Remastered)","https://i.scdn.co/image/920142fb308970e28aade4a288041a4d1b8f9519","1970-05-08",1970,72,"Across The Universe - Remastered 2009","4dkoqJrP0L8FXftrMZongF",0.257,0.412,"C#",-11.788,"major",0.0287,0.361,8.68e-05,0.0702,0.858,152.126,228133,4,"C# major",65
"0jTGHV5xqHPvEcwL8f6YU5","Let It Be (Remastered)","https://i.scdn.co/image/920142fb308970e28aade4a288041a4d1b8f9519","1970-05-08",1970,72,"I Me Mine - Remastered 2009","2BMqay80iBzZTa608Y1eG1",0.291,0.638,"A",-7.854,"minor",0.0554,0.179,0,0.101,0.525,185.235,145587,3,"A minor",52
"0jTGHV5xqHPvEcwL8f6YU5","Let It Be (Remastered)","https://i.scdn.co/image/920142fb308970e28aade4a288041a4d1b8f9519","1970-05-08",1970,72,"Dig It - Remastered 2009","0eRyOunOVBChlXxIvqwOxH",0.54,0.489,"F",-12.276,"major",0.117,0.659,0.0019,0.457,0.67,157.03,50467,3,"F major",47
"0jTGHV5xqHPvEcwL8f6YU5","Let It Be (Remastered)","https://i.scdn.co/image/920142fb308970e28aade4a288041a4d1b8f9519","1970-05-08",1970,72,"Let It Be - Remastered 2009","7iN1s7xHE4ifF5povM6A48",0.443,0.403,"C",-8.339,"major",0.0322,0.631,0,0.111,0.41,143.462,243027,4,"C major",79
"0jTGHV5xqHPvEcwL8f6YU5","Let It Be (Remastered)","https://i.scdn.co/image/920142fb308970e28aade4a288041a4d1b8f9519","1970-05-08",1970,72,"Maggie Mae - Remastered 2009","2VsX1BoWSGiuVXGiFSUr6h",0.516,0.515,"D",-12.035,"minor",0.215,0.379,0,0.103,0.524,169.039,40040,4,"D minor",48
"0jTGHV5xqHPvEcwL8f6YU5","Let It Be (Remastered)","https://i.scdn.co/image/920142fb308970e28aade4a288041a4d1b8f9519","1970-05-08",1970,72,"I've Got A Feeling - Remastered 2009","3gwRWIbr5ycEVLIAXrWaw7",0.44,0.609,"D",-8.824,"major",0.0358,0.0715,0,0.582,0.364,165.156,217560,4,"D major",54
"0jTGHV5xqHPvEcwL8f6YU5","Let It Be (Remastered)","https://i.scdn.co/image/920142fb308970e28aade4a288041a4d1b8f9519","1970-05-08",1970,72,"One After 909 - Remastered 2009","50qHmeex1nPTyQTwBXjSE4",0.554,0.828,"E",-6.435,"major",0.0739,0.0307,0,0.907,0.888,90.95,173960,4,"E major",48
"0jTGHV5xqHPvEcwL8f6YU5","Let It Be (Remastered)","https://i.scdn.co/image/920142fb308970e28aade4a288041a4d1b8f9519","1970-05-08",1970,72,"The Long And Winding Road - Remastered 2009","3mlMpmY8oZIBFc39D9zLbh",0.299,0.329,"D#",-10.096,"major",0.0279,0.756,0.0105,0.0559,0.392,132.282,218187,4,"D# major",60
"0jTGHV5xqHPvEcwL8f6YU5","Let It Be (Remastered)","https://i.scdn.co/image/920142fb308970e28aade4a288041a4d1b8f9519","1970-05-08",1970,72,"For You Blue - Remastered 2009","5dpRJkvY8oWMQmQbEQTXhO",0.88,0.556,"D",-10.773,"major",0.0855,0.24,0.0483,0.24,0.955,128.542,152213,4,"D major",49
"0jTGHV5xqHPvEcwL8f6YU5","Let It Be (Remastered)","https://i.scdn.co/image/920142fb308970e28aade4a288041a4d1b8f9519","1970-05-08",1970,72,"Get Back - Remastered 2009","4MLBqAEzNN89o2M9h92Z26",0.761,0.592,"D",-9.836,"major",0.0586,0.492,0.00626,0.61,0.332,123.095,189387,4,"D major",64
